era,Mean
1,0.5
2,0.5
3,0.5
4,0.5
5,0.5
6,0.5002071251035626
7,0.5
8,0.49989504617968095
9,0.5001055743243243
10,0.4998942022852306
11,0.5
12,0.49968956953642385
13,0.5002063557573256
14,0.49989699217140504
15,0.49979516591560835
16,0.5
17,0.5
18,0.5
19,0.5000969367972082
20,0.5000959324635457
21,0.4999056603773585
22,0.500187125748503
23,0.4999076809453471
24,0.4999078850405306
25,0.49982357092448837
26,0.5000881523272215
27,0.5
28,0.49991382281971736
29,0.49966420416386836
30,0.4998326079678607
31,0.4999167499167499
32,0.5000831946755407
33,0.49975099601593626
34,0.5001671122994652
35,0.5002488387524884
36,0.49991730069467416
37,0.4998350379412735
38,0.49992030602486454
39,0.5
40,0.49984281672430053
41,0.4999215809284818
42,0.5
43,0.5000756658595642
44,0.5000750750750751
45,0.5
46,0.5000744490768314
47,0.5002234137622877
48,0.5001479727730098
49,0.5
50,0.5000735510444249
51,0.5
52,0.5002935995302408
53,0.49992677211482134
54,0.4998535871156662
55,0.5000733998825602
56,0.5001449695563932
57,0.49984742142203237
58,0.5
59,0.5000724427702116
60,0.5
61,0.5
62,0.49992844876931886
63,0.5001431844215349
64,0.5002142857142857
65,0.5002106741573034
66,0.5000698519139425
67,0.5001395089285714
68,0.4999302649930265
69,0.5001391207568169
70,0.5
71,0.49992983440920574
72,0.4998589562764457
73,0.5
74,0.4998575498575499
75,0.5000716743119266
76,0.4998559077809798
77,0.49985503044360685
78,0.5
79,0.5
80,0.4999305941143809
81,0.5002082176568573
82,0.5000698324022347
83,0.4999297358066329
84,0.5
85,0.49992889647326505
86,0.49978638564511535
87,0.4999285101515585
88,0.5
89,0.4998581560283688
90,0.4998578333807222
91,0.5000715512306811
92,0.5
93,0.5000711035267349
94,0.49985819625638117
95,0.5
96,0.5
97,0.499929932735426
98,0.49993061337774075
99,0.5002074115044248
100,0.5003432180120813
101,0.499932083672915
102,0.5
103,0.4998666311016271
104,0.4999336870026525
105,0.5001996805111821
106,0.5
107,0.49980231945176595
108,0.5
109,0.5000652911987464
110,0.4998701635938717
111,0.4999354672173464
112,0.5000644828475626
113,0.4999355005159959
114,0.49987163029525034
115,0.4997442455242967
116,0.5
117,0.5
118,0.5
119,0.4999363543788187
120,0.5001275510204082
121,0.5
122,0.5
123,0.500192406362237
124,0.5001289656951251
125,0.5
126,0.4998041775456919
127,0.5
128,0.5
129,0.5
130,0.49993609406952966
131,0.5
132,0.5001911314984709
133,0.5000636132315521
134,0.5
135,0.5
136,0.5000630676084763
137,0.500062845651081
138,0.5
139,0.49987325728770593
140,0.5001269035532995
141,0.49993688462509467
142,0.49993696419566314
143,0.5
144,0.5000627037873088
145,0.5
146,0.5001857815209314
147,0.5001238236750867
148,0.5
149,0.5000618965090369
150,0.4998765127191899
151,0.5000615915250062
152,0.499938605108055
153,0.5000612294881215
154,0.4999389946315276
155,0.5
156,0.5
157,0.5000603718908476
158,0.5000602409638554
159,0.5
160,0.5001784864350309
161,0.5
162,0.5000590597684857
163,0.5
164,0.4999413007748298
165,0.49994162969880923
166,0.5
167,0.49994199535962874
168,0.5
169,0.500057497700092
170,0.5000573789304568
171,0.5
172,0.5
173,0.49994311717861206
174,0.5
175,0.5001169043722236
176,0.5000584248656228
177,0.5
178,0.5
179,0.49988120693751487
180,0.5000595238095238
181,0.5
182,0.49994037681850706
183,0.49994123178185235
184,0.49994152046783624
185,0.5000586303939962
186,0.4999410238263741
187,0.4999409402315143
188,0.5
189,0.4999405893536122
190,0.49994040524433847
191,0.4999404761904762
192,0.49988086728615677
193,0.49988095238095237
194,0.4998804399808704
195,0.500059694364852
196,0.49994031988541415
197,0.4999407863571767
198,0.5
199,0.4998236953455571
200,0.4999414245548266
201,0.500058207217695
202,0.500057803468208
203,0.499827506899724
204,0.5
205,0.49994310423304505
206,0.49994364292155097
207,0.5000561041292639
208,0.5001117068811439
209,0.4999441590350681
210,0.5000556297285269
211,0.5
212,0.5
213,0.5000548486178148
214,0.5
215,0.49989144594007817
216,0.5001625487646294
217,0.5001077586206897
218,0.5
219,0.49994640943193996
220,0.5000535217298223
221,0.5
222,0.4998934583422118
223,0.4999468650371945
224,0.4999468763280918
225,0.5000528652992176
226,0.5000527092557453
227,0.4999475120722234
228,0.5000524769101595
229,0.5
230,0.5
231,0.5
232,0.5
233,0.4999473462510531
234,0.500104997900042
235,0.499845869297164
236,0.4999489066012671
237,0.4999489379084967
238,0.5
239,0.4998975199836032
240,0.5
241,0.5001027115858668
242,0.5002063131834125
243,0.5
244,0.49989703459637563
245,0.49994859140448283
246,0.5
247,0.4999481972648156
248,0.4999483577773187
249,0.49994830438378823
250,0.4999487599918016
251,0.5000512715340443
252,0.5001538461538462
253,0.4999487914789021
254,0.5
255,0.499948347107438
256,0.500103993344426
257,0.499948132780083
258,0.5000518349574954
259,0.500051738410596
260,0.5
261,0.49989624403403193
262,0.5001039501039501
263,0.5000522466039707
264,0.5000525762355416
265,0.5000527648796961
266,0.5
267,0.5001053074978938
268,0.5
269,0.49989491382934004
270,0.5
271,0.5000529997880009
272,0.49984076433121016
273,0.5001065416577882
274,0.5
275,0.49994720168954593
276,0.5
277,0.5
278,0.4998939554612937
279,0.500052831783601
280,0.5
281,0.5001061120543294
282,0.5
283,0.5000534530682061
284,0.49994632889652213
285,0.5
286,0.5000541946672448
287,0.49989063867016625
288,0.5002181025081789
289,0.49994525947011165
290,0.5
291,0.4999455574912892
292,0.5
293,0.5001087665869045
294,0.500054430655345
295,0.500109649122807
296,0.5000549450549451
297,0.5002777160630971
298,0.5000560286866876
299,0.49994409660107336
300,0.5
301,0.49994307832422585
302,0.5
303,0.5001177578897786
304,0.499939584340261
305,0.5000606796116505
306,0.5
307,0.5
308,0.5
309,0.4999379036264282
310,0.4998755599800896
311,0.5
312,0.500123031496063
313,0.5001235177865613
314,0.5
315,0.5
316,0.5002481389578164
317,0.5
318,0.5001273885350318
319,0.4998083801737353
320,0.499935848088273
321,0.49986938349007315
322,0.4999338974087784
323,0.5000672585418348
324,0.5
325,0.49993295789755965
326,0.5001322751322751
327,0.499934503536809
328,0.4999349127831294
329,0.5000642673521851
330,0.4998725790010194
331,0.49993715434891906
332,0.5
333,0.4998774810095565
334,0.5001820830298617
335,0.4999398315282792
336,0.5
337,0.49994080037887756
338,0.5
339,0.49994092627599246
340,0.5
341,0.4999408563993376
342,0.5001180916391119
343,0.5
344,0.4999412041392286
345,0.5
346,0.5
347,0.500058180125669
348,0.49994227661048257
349,0.5
350,0.5001152604887045
351,0.49994275246164416
352,0.5000569605832764
353,0.5
354,0.5
355,0.49994355384962746
356,0.49988680099615124
357,0.4999434133091897
358,0.4999433235094083
359,0.5000567923671059
360,0.4999431818181818
361,0.5
362,0.5
363,0.5001140510948905
364,0.4999428702010969
365,0.5
366,0.5
367,0.4998858708057521
368,0.4998861047835991
369,0.5000569346390343
370,0.4999427786678874
371,0.500057365764112
372,0.5
373,0.5000576302443522
374,0.4999423564676043
375,0.4998852157943067
376,0.5
377,0.4999430004559964
378,0.4997730367680436
379,0.5001133786848072
380,0.5
381,0.5
382,0.5
383,0.5
384,0.5001706096451319
385,0.5
386,0.49994322053145585
387,0.49982907930720144
388,0.499829273844753
389,0.4999428702010969
390,0.5001138433515483
391,0.5
392,0.5
393,0.4998862861041619
394,0.5
395,0.500056844020009
396,0.5
397,0.4998872350022553
398,0.5
399,0.4999430912815843
400,0.5
401,0.49988537368179736
402,0.5001146263182027
403,0.5001718606782768
404,0.5001134816159782
